ID,qp1,qp2,qp3,qp4,qp5,qp6,qp7,qp8,qp9,qp10,qp11,qp12,qp13,qp14,qp15,qp16,qp17,qp18,qp19,qp20,qp21,qp22,qp23,qp24,qp25,qp26,qp27,qp28,qp29,qp30,qp31,qp32,qp33,qp34,qp35,qp36,qp37,qp38,qp39,qp40,qp41,qp42,qpTIME
133008941,3,4,3,4,4,1,3,4,3,2,4,4,2,4,4,4,2,2,4,2,2,3,2,4,1,4,2,4,2,4,4,2,2,3,4,4,4,3,4,2,4,4,12/18/13 5:30
147001715,3,2,2,2,3,3,2,4,3,2,3,2,3,4,4,1,2,1,1,2,2,2,3,3,3,4,4,4,4,3,3,3,2,2,2,3,3,3,4,4,3,2,12/18/13 11:05
143009258,5,5,5,5,5,5,5,4,4,4,5,4,4,5,4,4,4,4,5,4,5,5,4,4,5,4,5,4,4,5,4,4,5,5,4,5,4,4,5,4,5,4,12/18/13 14:02
144009772,3,3,4,4,2,2,2,3,5,4,5,4,2,4,4,4,3,1,4,1,3,4,4,5,5,5,4,5,1,4,4,1,4,3,3,2,4,4,5,2,3,5,12/18/13 15:17
143008042,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,0,3,3,0,3,3,3,3,3,3,3,3,3,12/18/13 15:58
152008008,3,3,0,5,5,4,2,3,2,4,4,3,3,3,4,3,2,4,4,3,4,3,4,5,3,3,2,4,3,4,4,5,5,4,3,4,3,2,3,4,2,4,12/18/13 18:24
146002695,1,5,5,2,1,1,1,3,1,1,5,3,1,5,5,5,5,3,2,2,3,2,3,3,5,3,3,4,2,3,4,3,2,3,3,3,3,3,3,1,5,5,12/18/13 19:22
143008042,4,4,4,3,4,4,4,4,3,4,3,4,4,3,3,3,3,3,3,3,4,4,3,4,3,3,3,4,3,3,3,3,3,3,4,0,4,4,4,3,3,3,12/18/13 19:22
143008750,3,5,4,4,4,3,2,4,4,4,3,5,2,4,4,4,4,3,4,2,4,4,3,4,2,4,4,4,4,5,4,2,2,4,4,3,4,5,5,2,3,4,12/18/13 19:24
144009772,3,3,5,4,3,2,2,3,5,3,5,3,2,4,3,3,4,3,4,2,2,4,4,5,4,5,3,5,2,4,4,1,3,3,2,2,3,3,4,1,4,5,12/18/13 19:24
143009248,4,3,3,4,5,4,3,3,3,1,3,5,3,3,2,4,3,3,4,4,3,4,3,3,4,5,4,4,2,4,4,4,4,3,4,4,3,3,4,3,4,4,12/18/13 19:24
144008659,4,4,4,4,4,3,3,4,4,2,3,3,3,4,3,4,2,2,4,3,2,3,4,4,4,5,4,4,3,4,4,3,3,4,2,2,3,3,3,3,4,0,12/18/13 19:25
146007939,5,4,3,3,5,1,1,5,1,2,5,4,2,5,3,5,2,2,0,4,1,4,2,5,5,5,1,4,1,4,4,2,2,5,2,2,3,5,4,2,3,1,12/18/13 19:26
146001322,4,4,3,4,4,3,3,4,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,0,3,3,3,3,3,3,3,3,3,3,12/18/13 19:26
145001634,4,3,3,5,3,3,3,4,4,1,2,5,3,3,4,4,4,4,4,2,2,2,3,2,3,3,3,4,2,4,4,3,4,4,2,4,2,3,4,3,3,4,12/18/13 19:26
145001634,4,3,4,2,4,2,3,3,3,4,3,5,4,3,3,3,4,2,5,5,3,3,3,4,2,5,3,4,3,4,4,5,3,3,4,3,3,3,4,3,3,4,12/18/13 19:28
144009264,1,1,5,4,1,5,2,4,2,3,5,3,3,4,3,2,4,1,4,3,5,3,3,3,3,3,3,3,3,3,4,3,3,2,3,3,4,2,4,2,3,4,12/18/13 19:31
33001501,5,5,5,4,5,2,2,2,4,2,5,4,2,4,4,4,3,2,3,2,3,2,2,0,3,4,3,4,4,4,4,2,2,4,2,4,4,3,4,2,4,4,12/18/13 19:32
139003535,3,4,2,4,3,3,2,4,2,1,4,4,4,0,4,3,2,3,4,3,4,3,3,2,2,3,2,3,3,4,4,3,3,5,4,4,4,3,4,2,4,3,12/18/13 19:32
144003451,2,2,2,2,4,1,4,4,3,2,3,2,2,3,3,4,4,2,4,4,4,3,4,4,2,2,2,2,4,2,4,5,3,2,3,3,2,2,2,4,3,4,12/18/13 19:33
148002519,4,4,4,3,4,3,3,5,4,2,3,2,4,3,4,2,4,3,4,2,5,3,3,4,4,3,2,3,3,3,4,4,4,4,2,3,4,3,0,4,3,3,12/18/13 19:34
145000904,3,1,3,4,2,5,4,2,3,4,3,4,2,2,1,3,5,4,4,3,3,4,2,4,3,5,4,1,3,4,4,5,4,3,4,1,2,2,1,4,2,3,12/18/13 19:34
144006594,4,4,3,5,3,2,3,0,1,1,3,3,2,2,3,5,2,2,2,2,1,2,1,4,2,5,1,3,1,3,4,2,3,4,2,3,2,5,4,3,4,4,12/18/13 19:34
146001818,2,3,3,3,2,2,4,4,2,2,4,2,2,5,4,4,1,4,4,2,1,2,2,4,3,4,2,1,1,1,4,1,1,1,1,3,3,3,3,3,3,5,12/18/13 19:35
144009612,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,12/18/13 19:36
145009273,3,3,4,2,4,1,5,4,2,1,4,4,2,4,4,5,1,2,5,1,2,4,2,4,5,5,4,5,1,4,4,1,1,4,2,4,4,5,5,1,3,4,12/18/13 19:36
146001406,3,4,5,4,4,3,3,5,4,3,4,4,1,4,4,4,2,3,4,2,2,4,5,4,4,3,4,4,4,3,4,3,5,3,5,4,4,4,4,3,4,3,12/18/13 19:37
144006594,3,2,2,3,3,2,4,3,1,1,3,2,3,4,4,5,1,3,2,1,1,3,2,4,2,5,1,3,2,4,4,1,4,5,2,4,3,4,3,2,4,4,12/18/13 19:39
140004123,5,4,4,3,3,4,5,4,1,4,5,3,4,4,4,4,4,3,4,2,5,4,3,3,2,3,3,3,1,3,4,1,3,4,3,3,5,4,4,2,1,2,12/18/13 19:46
144002627,3,2,4,3,4,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12/18/13 19:48
136009849,1,4,5,5,2,2,3,3,4,2,4,2,2,3,4,5,2,2,4,2,1,4,1,4,3,4,1,5,1,5,4,1,4,4,3,3,4,4,4,2,4,3,12/18/13 19:49
139004913,4,4,3,3,4,3,4,4,4,4,4,5,2,3,4,3,4,2,3,2,5,4,3,4,2,4,1,3,3,0,4,5,3,3,2,2,4,4,5,2,3,2,12/18/13 19:52
144002627,4,4,2,4,4,2,4,5,4,1,4,5,2,4,4,4,2,4,3,2,5,4,3,2,1,4,5,5,1,4,4,3,4,4,1,2,4,4,4,4,3,4,12/18/13 19:53
144007368,4,4,3,4,5,5,4,4,3,5,5,5,5,4,4,3,4,3,3,2,3,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,12/18/13 19:55
146000325,2,3,4,4,4,4,3,3,3,4,4,4,3,3,3,4,4,4,3,4,3,3,3,4,4,5,3,4,5,4,5,3,3,4,4,3,4,5,4,4,3,3,12/18/13 20:01
145006802,4,3,4,0,2,3,4,2,2,5,4,4,2,1,3,5,4,3,3,4,4,1,3,2,5,2,2,2,3,3,4,4,4,3,2,4,2,2,3,3,3,4,12/18/13 20:04
147008664,2,4,3,4,3,2,2,5,5,2,5,5,2,4,4,4,2,3,3,2,1,2,3,4,4,5,2,3,2,4,4,1,4,4,3,3,3,2,4,2,4,4,12/18/13 20:06
144008235,2,4,4,4,4,2,3,4,3,2,4,3,3,4,4,5,2,2,4,2,2,4,2,4,3,4,3,5,2,4,4,2,2,4,2,4,4,4,4,3,3,4,12/18/13 20:07
144004918,1,4,5,4,1,3,3,1,1,1,5,5,4,5,4,5,2,2,4,3,1,4,2,5,5,2,2,5,1,5,4,1,4,5,1,4,4,5,4,1,5,5,12/18/13 20:09
144009924,3,4,5,3,3,5,4,3,2,2,4,1,2,3,4,5,2,3,3,1,3,3,4,3,3,3,3,3,3,3,4,2,3,3,3,3,3,3,3,3,3,3,12/18/13 20:10
144008659,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,12/18/13 20:11
146002980,3,3,2,4,2,4,4,3,4,3,3,4,3,4,3,4,2,3,4,3,4,4,3,3,3,2,4,4,4,4,4,3,4,3,3,4,4,3,4,2,4,3,12/18/13 20:12
144003062,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,12/18/13 20:12
143009258,4,4,4,4,5,4,4,5,4,4,4,4,4,5,5,4,5,4,5,3,4,4,4,5,5,4,3,4,3,5,4,4,4,5,3,5,4,4,5,3,5,4,12/18/13 20:13
144008659,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,12/18/13 20:14
144008659,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,12/18/13 20:17
144007418,4,5,3,3,2,4,4,4,3,2,3,4,2,2,4,4,3,3,3,2,3,3,2,4,4,4,3,4,2,3,4,3,4,3,3,4,4,4,5,2,3,4,12/18/13 20:18
144002919,5,4,3,4,5,2,2,3,2,2,4,5,1,3,2,2,2,2,3,4,2,0,2,4,2,4,2,2,1,4,4,2,4,2,2,2,2,4,4,2,2,2,12/18/13 20:19
144008659,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,12/18/13 20:20
147006633,3,3,3,2,4,3,2,3,4,1,3,2,2,5,0,3,2,2,4,2,4,2,1,4,4,5,3,4,2,4,4,2,3,2,5,2,3,2,4,2,2,3,12/18/13 20:23
147008664,2,4,3,4,3,2,2,4,5,2,4,5,1,4,4,4,2,2,3,2,2,2,2,4,4,4,2,4,2,4,4,2,4,4,2,3,3,2,4,2,4,4,12/18/13 20:30
146008621,5,4,1,2,4,2,3,5,1,4,3,5,4,1,4,1,4,1,4,2,4,4,2,2,1,3,3,4,2,3,4,3,2,3,4,3,4,4,4,4,3,2,12/18/13 20:33
147001159,1,5,2,3,2,3,2,5,1,4,3,1,2,4,4,5,1,1,2,1,1,4,3,3,3,5,2,4,1,5,4,1,4,4,2,1,1,4,3,2,2,5,12/18/13 20:34
145004813,5,5,3,5,5,1,3,4,5,1,5,5,1,5,4,5,2,1,5,3,3,5,1,5,5,5,5,5,1,5,4,1,5,5,1,2,5,5,5,4,1,3,12/18/13 20:37
148001191,4,4,3,4,2,2,4,4,3,2,4,4,2,4,4,4,2,3,4,3,4,3,2,4,3,4,3,4,3,4,4,3,4,4,2,4,4,2,4,3,4,4,12/18/13 20:38
144004257,5,4,5,4,3,4,4,4,4,3,4,5,3,4,4,3,4,2,4,2,4,5,2,4,3,4,4,4,3,4,4,3,3,4,2,4,4,5,4,2,4,4,12/18/13 20:38
153009682,5,5,5,3,2,3,5,5,5,5,3,5,1,3,3,4,5,4,4,4,5,5,4,3,2,4,4,3,3,5,4,0,4,4,3,3,4,5,5,4,2,5,12/18/13 20:39
143005002,5,5,4,5,5,4,1,5,5,5,5,5,4,4,4,4,5,4,5,1,5,4,1,5,1,4,1,1,5,4,4,1,4,4,1,3,3,1,4,1,5,4,12/18/13 20:41
136008149,4,3,2,5,3,3,3,4,1,3,3,5,3,4,4,4,4,1,5,2,2,3,2,2,1,4,1,4,2,4,4,3,1,2,1,5,3,1,4,3,4,3,12/18/13 20:49
144009052,2,5,4,4,5,1,4,3,4,2,4,5,2,4,5,2,2,3,4,2,4,3,1,4,4,5,5,5,2,5,4,2,2,3,2,4,5,1,4,2,2,3,12/18/13 20:53
145004914,2,4,2,4,5,4,3,4,4,5,3,5,4,3,3,4,3,2,4,4,4,5,2,4,3,4,4,4,1,4,4,4,3,3,2,3,4,2,4,3,3,3,12/18/13 20:54
144005004,3,5,4,5,3,1,2,4,4,1,4,5,2,5,5,4,2,4,5,2,2,3,2,4,4,5,5,5,1,5,4,3,4,3,1,4,4,5,4,1,5,4,12/18/13 21:04
144004420,4,4,3,3,4,3,3,4,3,3,3,4,3,3,3,3,3,2,3,4,3,3,2,3,1,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,12/18/13 21:05
144008111,4,3,3,4,2,4,3,2,4,4,2,3,3,4,5,4,5,5,5,3,3,4,3,4,5,5,5,5,3,5,4,4,5,4,3,5,4,4,4,4,5,3,12/18/13 21:08
143008042,3,4,4,4,4,4,3,3,4,4,3,4,3,3,4,3,3,3,0,4,4,4,4,4,4,3,3,4,4,3,4,4,3,4,4,4,4,0,4,4,3,3,12/18/13 21:13
136009849,2,5,4,5,1,2,3,2,4,1,5,2,1,3,4,5,2,2,4,2,2,2,1,4,3,4,2,5,1,5,4,1,4,4,2,4,3,5,4,2,4,4,12/18/13 21:14
149008881,2,4,4,4,2,2,2,4,4,4,4,2,2,4,4,4,2,5,5,1,2,2,2,1,5,4,2,5,1,5,4,2,4,4,1,5,4,4,4,1,4,4,12/18/13 21:14
144008390,5,3,1,1,2,4,4,5,4,4,5,3,4,4,5,4,3,4,5,5,4,4,5,5,4,3,4,5,0,3,3,4,4,5,5,5,3,3,4,5,5,4,12/18/13 21:21
145006184,2,4,5,5,4,2,4,4,4,2,4,5,4,3,2,4,3,2,5,3,2,3,3,5,3,3,3,4,3,4,4,4,1,4,3,5,3,4,2,4,5,2,12/18/13 21:22
145007548,2,4,4,5,4,2,2,4,4,2,4,3,2,4,4,4,2,1,3,2,2,2,2,4,3,4,2,4,2,4,4,2,2,3,2,4,2,2,4,3,2,5,12/18/13 21:26
144006069,2,5,4,4,5,2,3,3,2,1,5,5,3,4,3,5,2,1,4,3,2,3,2,4,4,5,5,5,1,5,4,1,4,3,1,5,4,4,4,2,1,4,12/18/13 21:27
146001165,4,3,3,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/18/13 21:33
149009780,4,4,3,4,3,2,2,3,3,2,3,3,3,3,3,3,2,3,3,3,2,3,2,3,3,4,2,3,2,3,4,2,3,3,3,3,3,3,4,3,4,3,12/18/13 21:34
146001165,4,3,3,4,3,5,3,4,4,1,3,4,4,4,5,3,4,4,4,3,4,4,2,3,3,4,2,3,4,3,4,3,4,3,3,2,3,4,3,4,3,4,12/18/13 21:35
138008082,4,4,4,2,4,3,2,5,2,1,4,5,3,4,3,1,4,1,3,1,5,5,2,4,3,5,5,4,1,4,4,3,2,2,3,4,3,1,4,4,2,3,12/18/13 21:37
146000781,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,0,3,3,2,4,3,3,5,2,4,3,3,4,4,3,3,4,4,4,2,3,2,2,2,3,12/18/13 21:38
146000112,4,3,3,2,2,2,2,2,5,2,5,5,3,3,4,5,3,1,2,3,4,3,3,5,3,5,3,4,2,3,4,3,3,3,3,1,1,3,4,3,1,2,12/18/13 21:39
146008241,5,5,3,5,2,4,3,5,3,2,5,5,3,3,5,5,5,3,5,1,2,4,2,5,4,5,3,3,2,5,3,1,5,5,4,5,3,5,5,2,5,5,12/18/13 21:49
,3,3,4,4,4,3,4,4,3,2,4,4,4,4,3,3,3,3,4,4,4,3,2,3,4,4,4,4,3,4,4,3,3,3,2,2,3,2,3,3,3,3,12/18/13 21:55
146006123,5,1,1,1,5,5,3,1,1,5,1,5,5,1,1,5,1,1,1,5,5,1,1,1,1,1,1,1,1,1,4,1,1,1,5,1,1,1,1,5,1,1,12/18/13 21:56
146001602,5,4,3,5,3,3,4,4,4,3,2,5,3,2,2,5,4,2,3,5,1,3,2,2,2,4,1,5,1,5,4,3,4,3,1,1,1,3,2,2,2,4,12/18/13 21:58
145004573,5,5,4,3,3,3,3,4,4,3,2,2,4,3,3,4,2,4,3,4,3,3,4,3,2,4,3,4,3,3,4,3,3,4,2,3,3,4,3,4,2,4,12/18/13 22:00
67003412,3,4,4,4,2,2,3,4,4,2,4,4,2,4,4,3,3,3,3,1,2,3,3,4,4,4,3,4,2,4,4,2,4,4,2,4,3,4,4,2,4,4,12/18/13 22:02
146005961,4,4,1,2,3,4,4,4,4,3,2,2,2,2,3,1,2,3,3,3,4,4,3,3,3,4,3,2,3,3,3,3,3,4,4,4,3,4,1,3,3,1,12/18/13 22:04
138007424,5,3,2,2,2,3,2,3,1,0,2,2,2,0,3,1,1,2,2,2,3,2,2,0,3,3,2,4,3,2,4,1,1,2,2,3,1,1,2,1,2,2,12/18/13 22:12
145008328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/18/13 22:13
149001987,2,5,3,4,3,1,2,3,5,2,4,4,1,4,3,5,2,2,4,1,4,3,1,4,4,3,1,2,1,4,4,3,2,4,2,2,2,3,4,2,4,4,12/18/13 22:13
139009797,4,4,4,4,0,3,3,2,1,1,2,2,2,2,2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,12/18/13 22:14
144008299,5,5,3,4,4,4,2,5,4,5,5,5,1,2,4,2,4,4,4,3,3,4,2,4,3,4,2,2,2,4,4,2,4,4,3,4,4,4,4,2,2,4,12/18/13 22:16
145003086,4,4,5,2,2,1,2,5,4,2,4,2,2,4,5,3,2,1,2,2,1,3,2,4,4,5,1,4,2,4,4,2,3,4,1,4,5,3,4,2,3,4,12/18/13 22:17
149004444,3,3,3,3,3,4,2,3,3,3,3,3,3,4,2,3,4,4,3,3,4,3,3,2,3,4,3,4,2,3,4,3,3,4,3,2,3,4,4,4,3,3,12/18/13 22:18
144001385,5,5,5,3,5,4,2,4,1,3,4,5,1,5,5,5,4,3,4,2,4,4,3,3,2,4,2,5,3,5,4,3,3,3,1,2,5,2,4,2,3,3,12/18/13 22:21
144007418,4,4,3,3,2,4,4,3,3,3,3,4,2,2,4,4,3,3,3,2,2,3,2,4,3,4,3,4,2,4,4,3,4,3,3,4,4,5,4,2,4,4,12/18/13 22:21
146004064,4,4,4,4,4,2,2,2,1,2,4,5,3,3,5,1,3,2,4,2,4,5,1,3,4,3,2,2,3,4,4,0,3,2,4,4,4,5,3,2,2,4,12/18/13 22:23
144002082,1,1,1,1,1,1,1,1,5,3,1,1,1,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,12/18/13 22:25
145006062,4,2,3,3,3,2,4,4,2,3,5,5,3,3,2,1,2,1,4,4,3,3,4,2,3,3,3,3,3,4,4,2,4,3,3,3,4,4,5,4,4,4,12/18/13 22:25
146000325,4,3,4,4,4,3,3,4,5,3,3,4,4,4,5,4,4,3,3,4,5,4,4,4,3,4,4,5,5,5,4,4,2,3,3,4,5,4,5,3,4,3,12/18/13 22:29
145000587,3,3,3,4,4,4,4,3,4,3,4,3,4,3,2,4,3,3,4,3,3,4,3,4,3,3,3,4,3,3,4,3,4,3,3,4,3,4,3,4,3,3,12/18/13 22:43
144004301,2,2,3,2,3,2,3,2,3,3,3,2,4,3,3,2,3,1,2,2,3,2,3,2,3,3,3,2,4,3,4,3,3,4,2,3,2,3,4,3,3,2,12/18/13 22:48
146009482,3,4,3,5,3,3,3,4,3,3,4,4,3,3,3,3,3,2,3,1,3,3,2,3,2,3,4,4,2,3,4,3,3,4,3,3,3,3,3,3,3,4,12/18/13 22:51
145005106,4,5,2,4,4,3,1,2,2,3,3,3,2,2,1,4,0,3,4,3,4,3,2,4,2,4,1,4,2,3,4,3,2,3,2,3,3,2,4,2,3,5,12/18/13 22:55
140007186,2,3,3,2,3,1,3,4,3,1,3,4,2,3,3,3,3,3,2,3,3,2,3,3,4,3,4,3,0,3,4,2,2,2,3,3,3,3,3,2,3,2,12/18/13 22:57
146001990,1,5,4,3,5,3,3,5,3,2,4,4,1,3,5,4,1,1,4,4,5,5,1,4,4,4,3,4,2,3,4,3,3,4,2,1,4,3,2,4,3,3,12/18/13 23:19
145008061,2,3,3,4,2,1,3,2,4,1,4,4,1,4,1,4,4,5,4,4,2,4,4,4,4,3,4,4,4,4,4,5,3,4,2,4,4,4,4,1,4,4,12/18/13 23:20
139003535,4,3,2,3,4,4,4,3,4,3,4,4,2,3,5,4,4,4,2,3,4,2,3,3,3,4,3,2,3,3,4,5,4,4,3,4,3,4,3,3,3,3,12/18/13 23:23
155003193,1,5,4,3,2,2,3,4,2,1,4,4,1,4,5,2,2,3,1,4,2,3,1,4,4,3,1,5,1,5,4,4,4,5,2,3,3,5,4,1,5,4,12/18/13 23:25
146004136,2,5,5,5,3,1,3,3,1,2,5,3,1,1,5,1,1,1,4,1,1,3,2,5,4,5,1,5,1,5,4,1,2,5,3,4,4,5,5,1,3,5,12/18/13 23:36
154000118,2,4,5,5,2,2,3,4,4,2,5,2,2,5,4,2,3,2,4,2,2,3,2,4,5,5,2,5,2,4,4,2,2,4,2,4,4,4,2,2,3,4,12/18/13 23:38
146007793,1,5,0,3,4,1,2,4,3,2,4,4,2,4,4,4,3,2,3,2,2,3,2,4,3,4,3,4,2,3,4,3,2,3,2,3,3,3,3,1,3,3,12/19/13 0:07
151005218,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,12/19/13 0:11
143008195,3,5,5,3,5,3,3,1,2,2,4,4,2,4,4,3,2,1,1,2,4,2,2,4,4,5,1,4,1,5,4,1,1,2,2,4,4,3,4,1,1,3,12/19/13 0:28
145006826,3,4,4,4,2,1,3,4,4,1,4,5,1,2,3,4,2,1,4,2,3,2,2,5,3,5,2,4,2,4,4,2,3,4,2,3,4,5,4,2,1,4,12/19/13 0:39
151004613,3,3,4,2,5,2,5,3,3,3,3,3,3,0,5,5,1,2,5,2,4,4,4,4,4,4,5,5,5,5,4,4,2,3,5,4,5,3,3,5,5,5,12/19/13 0:44
147008664,2,3,3,4,3,2,2,4,5,2,5,4,2,3,4,4,2,2,4,2,2,2,3,4,4,4,2,3,2,4,4,2,4,4,2,3,3,2,4,2,4,4,12/19/13 0:54
144009209,3,4,2,5,2,4,3,5,3,3,4,4,3,3,5,3,4,3,3,3,5,5,2,5,3,4,4,4,3,4,4,4,4,3,3,4,4,5,2,4,5,5,12/19/13 0:56
146001536,2,4,3,4,2,1,3,3,3,2,3,4,2,3,4,3,2,1,2,2,2,3,2,4,3,3,3,3,2,3,4,2,3,3,3,3,2,3,3,2,3,3,12/19/13 1:01
144006742,4,4,3,4,3,1,5,2,0,3,4,3,1,5,2,5,1,0,4,1,2,4,4,4,3,5,1,5,4,4,4,1,2,4,1,4,0,1,3,1,2,4,12/19/13 1:18
144000721,5,4,5,5,5,2,1,5,5,1,5,5,5,1,4,5,3,1,4,1,3,2,1,4,2,3,1,2,3,2,4,3,3,4,2,3,1,3,2,1,1,4,12/19/13 1:23
144003768,4,4,3,4,3,3,2,4,4,3,4,4,4,3,4,4,3,1,3,4,4,4,2,3,3,4,2,4,2,4,4,3,4,4,3,3,4,4,3,2,2,4,12/19/13 1:49
140004044,3,5,3,4,5,3,3,5,3,2,3,4,3,1,3,3,3,5,3,2,1,2,2,3,2,4,4,5,1,4,4,2,2,1,2,2,3,2,3,2,3,3,12/19/13 1:50
150005872,3,4,5,4,1,1,3,4,2,2,4,5,2,4,4,5,3,1,1,1,1,4,2,4,1,5,5,5,2,4,4,1,2,5,1,3,2,5,5,4,4,5,12/19/13 2:10
146003521,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,2,4,5,1,5,5,0,5,5,5,5,12/19/13 2:15
138004456,4,5,5,5,5,5,5,5,5,5,5,3,5,5,4,5,5,4,0,5,4,4,4,5,3,5,5,5,5,5,4,4,5,5,5,5,3,3,5,5,3,5,12/19/13 2:56
145007575,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,12/19/13 2:59
150004514,4,5,4,4,3,3,4,4,4,4,5,3,4,4,4,3,4,4,5,3,5,4,4,4,3,5,3,4,3,4,4,3,4,4,3,4,4,3,5,3,4,4,12/19/13 3:14
145000080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/19/13 6:24
145003460,4,4,4,0,4,2,4,2,3,4,2,4,4,4,5,3,4,5,5,3,3,4,2,3,4,3,4,3,3,4,4,3,4,3,3,4,4,2,3,2,4,2,12/19/13 8:01
144004343,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,12/19/13 9:29
146007239,5,2,1,5,3,5,0,5,3,3,4,5,0,3,2,3,0,4,4,4,3,3,1,5,3,3,3,3,0,4,4,3,4,4,3,2,1,1,4,3,4,4,12/19/13 11:44
147009118,2,4,4,3,1,1,1,3,2,1,5,3,2,4,4,5,3,3,3,2,3,3,2,4,4,4,3,4,1,4,4,2,4,5,2,4,4,4,4,1,4,4,12/19/13 11:51
147001715,2,3,3,3,3,3,3,3,3,4,3,2,3,4,3,2,3,4,4,3,5,3,5,2,2,4,4,1,4,4,3,3,4,3,4,5,3,3,2,2,3,4,12/19/13 12:09
155008504,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,12/19/13 12:56
146007673,4,4,3,4,4,4,2,4,3,3,4,3,2,3,4,4,2,1,4,2,4,5,2,4,3,4,3,4,1,4,4,2,2,3,2,4,3,3,4,2,3,4,12/19/13 15:34
152001376,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,12/19/13 15:38
152006263,5,5,5,5,5,4,4,5,5,5,4,4,5,4,4,4,4,5,4,5,4,4,4,4,4,4,3,2,1,4,3,2,1,2,3,4,5,4,3,2,3,4,12/19/13 15:49
153000422,3,4,4,5,3,2,3,5,4,3,4,3,1,4,4,4,4,2,4,3,2,4,4,4,4,5,3,4,2,4,4,3,4,4,3,1,2,3,5,2,4,4,12/19/13 16:20
146009365,5,4,4,5,3,2,4,4,2,1,3,3,2,4,4,4,2,2,4,1,2,3,2,4,4,5,2,5,2,4,4,1,2,4,2,4,4,3,4,2,4,4,12/19/13 16:53
143009469,5,5,5,5,5,4,5,5,5,1,5,5,3,5,5,5,3,5,5,1,1,2,5,5,3,4,4,2,2,4,4,4,1,5,0,1,1,5,5,1,5,5,12/19/13 20:57
145003378,4,2,1,4,5,3,5,2,1,2,5,5,3,2,4,3,4,3,5,4,5,5,3,5,1,3,5,2,3,3,4,2,3,4,5,3,2,5,3,2,3,3,12/20/13 3:09
